#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
obj_become_exalted_title;Become Famed Across the Stars;;;;;;;;;;;;;x
obj_become_exalted_desc;[Root.GetFullName] wants to earn such fame and recognition that [Root.GetHerHis] name will be spoken across the Known Worlds.;;;;;;;;;;;;;x
obj_marry_for_love_title;Marry For Love;;;;;;;;;;;;;x
obj_marry_for_love_desc;[Root.GetFullName] is either unmarried or unsatisfied in [Root.GetHerHis] current marriage, wants to find a companion with whom [Root.GetSheHe] can spend the rest of [Root.GetHerHis] life in matrimony.;;;;;;;;;;;;;x
obj_marry_for_power_title;Marry For Power;;;;;;;;;;;;;x
obj_marry_for_power_desc;[Root.GetFullName] is either unmarried or unsatisfied in [Root.GetHerHis] current marriage, and has little interest in a romantic relationship. [Root.GetSheHeCap] wants to marry a powerful ruler, or manipulate [Root.GetHerHis] current spouse into a position above [Root.GetHerHis] own.;;;;;;;;;;;;;x
obj_have_a_child_title;Have a Child;;;;;;;;;;;;;x
obj_have_a_child_desc;[Root.GetFullName] is feeling [Root.GetHerHis] genetic imperative, and wants to have a child, either through cloning or the more conventional method.;;;;;;;;;;;;;x
obj_become_ruler_title;Become a Ruler;;;;;;;;;;;;;x
obj_become_ruler_desc;[Root.GetFullName] ;;;;;;;;;;;;;x
obj_become_emperor_title;Become Ruler of [This.Capital.Empire.GetName];Devient [Root.GetEmperorEmpress] de [This.Capital.Empire.GetName];Werdet [Root.GetEmperorEmpress] von [This.Capital.Empire.GetName];;Convertirse en [Root.GetEmperorEmpress] de [This.Capital.Empire.GetName];;;;;;;;;x
obj_become_emperor_desc;[This.GetFullName] wants to become [Root.GetEmperorEmpress] of [This.Capital.Empire.GetName].;[This.GetFullName] désire devenir [Root.GetEmperorEmpress] de [This.Capital.Empire.GetName]. S'il est païen, cela permet à/au [This.GetObjectPronoun] l'utilisation illimitée de l'assujettissement casus belli au sein du royaume. ;[This.GetFullName] möchte [Root.GetEmperorEmpress] von [This.Capital.Empire.GetName] werden. Bei heidnischer Herrschaft erlaubt dies [This.GetObjectPronoun] die unbegrenzte Verwendung des Kriegsgrunds Unterwerfung in diesem Königreich.;; [This.GetFullName] quiere convertirse en [Root.GetEmperorEmpress] de [This.Capital.Empire.GetName]. Si es pagano, permite a [This.GetObjectPronoun] el uso ilimitado de la Casus Belli Subyugación dentro del reino.;;;;;;;;;x
obj_become_emperor_tip;Is [Root.GetEmperorEmpress] of [This.Capital.Empire.GetName];Est [Root.GetEmperorEmpress] de [This.Capital.Empire.GetName];Ist [Root.GetEmperorEmpress] von [This.Capital.Empire.GetName];;Es [Root.GetEmperorEmpress] de [This.Capital.Empire.GetName];;;;;;;;;x

# TODO: write descriptions and tips for all of the following objectives

obj_expand_realm_title;Expand Realm;;;;;;;;;;;;;x
obj_amass_wealth_2_title;Amass Wealth;;;;;;;;;;;;;x
obj_amass_wealth_2_desc;[Root.GetFullName] feels that [Root.GetSheHe] is low on funds, and wants to amass a large amount of wealth.;;;;;;;;;;;;;x
obj_amass_wealth_3_title;Amass Wealth;;;;;;;;;;;;;x
obj_amass_wealth_3_desc;[Root.GetFullName] feels that [Root.GetSheHe] is low on funds, and wants to amass a large amount of wealth.;;;;;;;;;;;;;x
obj_amass_wealth_4_title;Amass Wealth;;;;;;;;;;;;;x
obj_amass_wealth_4_desc;[Root.GetFullName] feels that [Root.GetSheHe] is low on funds, and wants to amass a large amount of wealth.;;;;;;;;;;;;;x
obj_become_exalted_2_title;Become Famed Across the Stars;;;;;;;;;;;;;x
obj_become_exalted_2_desc;[Root.GetFullName] wants to earn such fame and recognition that [Root.GetHerHis] name will be spoken across the Known Worlds.;;;;;;;;;;;;;x
obj_become_exalted_3_title;Become Famed Across the Stars;;;;;;;;;;;;;x
obj_become_exalted_3_desc;[Root.GetFullName] wants to earn such fame and recognition that [Root.GetHerHis] name will be spoken across the Known Worlds.;;;;;;;;;;;;;x
obj_become_exalted_4_title;Become Famed Across the Stars;;;;;;;;;;;;;x
obj_become_exalted_4_desc;[Root.GetFullName] wants to earn such fame and recognition that [Root.GetHerHis] name will be spoken across the Known Worlds.;;;;;;;;;;;;;x
obj_find_lover_title;Find Lover;;;;;;;;;;;;;x
obj_become_independent_title;Become Independent;;;;;;;;;;;;;x
obj_become_independent_desc;[Root.GetFullName] does not wish to answer to an overlord and wants to rule an independent realm.;;;;;;;;;;;;;x
obj_have_five_children_title;Have 5 Children;;;;;;;;;;;;;x
obj_have_five_children_desc;[Root.GetFullName] is feeling [Root.GetHerHis] genetic imperative, and wants to have five children, either through cloning or the more conventional method.;;;;;;;;;;;;;x
obj_ten_children_title;Have 10 Children;;;;;;;;;;;;;x
obj_ten_children_desc;[Root.GetFullName] is feeling [Root.GetHerHis] genetic imperative, and wants to have ten children, either through cloning or the more conventional method.;;;;;;;;;;;;;x
obj_fifteen_children_title;Have 15 Children;;;;;;;;;;;;;x
obj_fifteen_children_desc;[Root.GetFullName] is feeling [Root.GetHerHis] genetic imperative, and wants to have fifteen children, either through cloning or the more conventional method.;;;;;;;;;;;;;x
obj_twenty_children_title;Have 20 Children;;;;;;;;;;;;;x
obj_twenty_children_desc;[Root.GetFullName] is feeling [Root.GetHerHis] genetic imperative, and wants to have twenty children, either through cloning or the more conventional method.;;;;;;;;;;;;;x
obj_increase_demesne_1_title;Increase Demesne;;;;;;;;;;;;;x
obj_increase_demesne_1_desc;[Root.GetFullName]'s power base is too weak. To rectify this, [Root.GetSheHe] needs to hold more Star Systems as [Root.GetHerHis] personal demesne.;;;;;;;;;;;;;x
obj_increase_demesne_2_title;Increase Demesne;;;;;;;;;;;;;x
obj_increase_demesne_2_desc;[Root.GetFullName]'s power base is too weak. To rectify this, [Root.GetSheHe] needs to hold more Star Systems as [Root.GetHerHis] personal demesne.;;;;;;;;;;;;;x
obj_increase_demesne_3_title;Increase Demesne;;;;;;;;;;;;;x
obj_increase_demesne_3_desc;[Root.GetFullName]'s power base is too weak. To rectify this, [Root.GetSheHe] needs to hold more Star Systems as [Root.GetHerHis] personal demesne.;;;;;;;;;;;;;x
obj_increase_demesne_4_title;Increase Demesne;;;;;;;;;;;;;x
obj_increase_demesne_4_desc;[Root.GetFullName]'s power base is too weak. To rectify this, [Root.GetSheHe] needs to hold more Star Systems as [Root.GetHerHis] personal demesne.;;;;;;;;;;;;;x
obj_increase_demesne_5_title;Increase Demesne;;;;;;;;;;;;;x
obj_increase_demesne_5_desc;[Root.GetFullName]'s power base is too weak. To rectify this, [Root.GetSheHe] needs to hold more Star Systems as [Root.GetHerHis] personal demesne.;;;;;;;;;;;;;x
obj_increase_demesne_6_title;Increase Demesne;;;;;;;;;;;;;x
obj_increase_demesne_6_desc;[Root.GetFullName]'s power base is too weak. To rectify this, [Root.GetSheHe] needs to hold more Star Systems as [Root.GetHerHis] personal demesne.;;;;;;;;;;;;;x
obj_increase_demesne_7_title;Increase Demesne;;;;;;;;;;;;;x
obj_increase_demesne_7_desc;[Root.GetFullName]'s power base is too weak. To rectify this, [Root.GetSheHe] needs to hold more Star Systems as [Root.GetHerHis] personal demesne.;;;;;;;;;;;;;x
obj_increase_demesne_8_title;Increase Demesne;;;;;;;;;;;;;x
obj_increase_demesne_8_desc;[Root.GetFullName]'s power base is too weak. To rectify this, [Root.GetSheHe] needs to hold more Star Systems as [Root.GetHerHis] personal demesne.;;;;;;;;;;;;;x
obj_increase_demesne_9_title;Increase Demesne;;;;;;;;;;;;;x
obj_increase_demesne_9_desc;[Root.GetFullName]'s power base is too weak. To rectify this, [Root.GetSheHe] needs to hold more Star Systems as [Root.GetHerHis] personal demesne.;;;;;;;;;;;;;x
obj_become_duke_title;Become Duke;;;;;;;;;;;;;x
obj_become_duke_desc;[This.GetFullName] wants to become [Root.GetDukeDuchess] of [This.Capital.Duchy.GetName].;[This.GetFullName] désire devenir [Root.GetEmperorEmpress] de [This.Capital.Empire.GetName]. S'il est païen, cela permet à/au [This.GetObjectPronoun] l'utilisation illimitée de l'assujettissement casus belli au sein du royaume. ;[This.GetFullName] möchte [Root.GetEmperorEmpress] von [This.Capital.Empire.GetName] werden. Bei heidnischer Herrschaft erlaubt dies [This.GetObjectPronoun] die unbegrenzte Verwendung des Kriegsgrunds Unterwerfung in diesem Königreich.;; [This.GetFullName] quiere convertirse en [Root.GetEmperorEmpress] de [This.Capital.Empire.GetName]. Si es pagano, permite a [This.GetObjectPronoun] el uso ilimitado de la Casus Belli Subyugación dentro del reino.;;;;;;;;;x
obj_become_duke_tip;Is [Root.DukeDuchess] of [This.Capital.Duchy.GetName];Est [Root.GetEmperorEmpress] de [This.Capital.Empire.GetName];Ist [Root.GetEmperorEmpress] von [This.Capital.Empire.GetName];;Es [Root.GetEmperorEmpress] de [This.Capital.Empire.GetName];;;;;;;;;x
obj_become_multiduke_title;Become Multiduke;;;;;;;;;;;;;x
obj_go_crusade_title;Go on a Crusade;;;;;;;;;;;;;x
obj_go_jihad_title;Go on a Jihad;;;;;;;;;;;;;x
obj_break_out_of_prison_title;Break Out Of Prison;;;;;;;;;;;;;x
obj_win_a_war_title;Win A War;;;;;;;;;;;;;x
obj_win_a_war_desc;[Root.GetFullName] wants to prove [Root.GetHerHis] martial ability by winning a war against another ruler.;;;;;;;;;;;;;x
obj_win_a_war_tip;Won a war;;;;;;;;;;;;;x
obj_convert_a_province_title;Convert A Province;;;;;;;;;;;;;x
obj_adopt_a_lifestyle_title;Adopt A Lifestyle;;;;;;;;;;;;;x
obj_gain_honorary_title_title;Gain An Honorary Title;;;;;;;;;;;;;x
obj_befriend_liege_title;Befriend Liege;;;;;;;;;;;;;x
obj_befriend_top_liege_title;Befriend Top Liege;;;;;;;;;;;;;x
obj_befriend_relhead_title;Befriend The [From.RelHead.GetTitle];;;;;;;;;;;;;x
obj_make_a_friend_title;Make A Friend;;;;;;;;;;;;;x
obj_get_nick_title;Get A Nickname;;;;;;;;;;;;;x
obj_change_nick_title;Change Your Nickname;;;;;;;;;;;;;x
obj_spouse_councillor_title;Make Your Spouse A Councillor;;;;;;;;;;;;;x
obj_known_for_virtue_title;Be Known For Your Virtue;;;;;;;;;;;;;x
obj_lower_decadence50_title;Lower Decadence;;;;;;;;;;;;;x
obj_lower_decadence55_title;Lower Decadence;;;;;;;;;;;;;x
obj_lower_decadence65_title;Lower Decadence;;;;;;;;;;;;;x
obj_lower_decadence70_title;Lower Decadence;;;;;;;;;;;;;x
obj_lower_decadence75_title;Lower Decadence;;;;;;;;;;;;;x
obj_lower_decadence80_title;Lower Decadence;;;;;;;;;;;;;x
obj_reign_20_years_title;Reign For 20 Years;;;;;;;;;;;;;x
obj_reign_20_years_desc;[Root.GetFullName] wants to reign for a long period of time in order to cement their authority.;;;;;;;;;;;;;x
obj_reign_20_years_tip;Reigned for 20 years;;;;;;;;;;;;;x
obj_peace_10_year_title;Stay At Peace For 10 Years;;;;;;;;;;;;;x
obj_peace_10_year_desc;[Root.GetFullName] wants to adopt a pacifist foreign policy and wishes to keep the realm out of all wars in the near future.;;;;;;;;;;;;;x
obj_peace_10_year_tip;Was at peace for 10 years;Est [Root.GetEmperorEmpress] de [This.Capital.Empire.GetName];Ist [Root.GetEmperorEmpress] von [This.Capital.Empire.GetName];;Es [Root.GetEmperorEmpress] de [This.Capital.Empire.GetName];;;;;;;;;x
obj_great_council_title;Have A Great Cabinet;;;;;;;;;;;;;x
obj_great_council_desc;[Root.GetFullName] wants to have a cabinet of highly talented ministers in order to manage the realm effectively.;;;;;;;;;;;;;x
obj_be_legitimized_title;Be Legitimized;;;;;;;;;;;;;x
obj_druze_esoteric_learning_title;Druze Esoteric Learning;;;;;;;;;;;;;x
obj_become_saint_title;Become A Saint;;;;;;;;;;;;;x
obj_warlord_title;Become A Warlord;;;;;;;;;;;;;x
obj_pledge_peace_title;Stay At Peace For 15 Years;;;;;;;;;;;;;x
obj_pledge_peace_desc;[Root.GetFullName] wants to adopt a pacifist foreign policy and wishes to keep the realm out of all wars in the near future.;;;;;;;;;;;;;x
obj_pledge_peace_tip;Was at peace for 15 years;Est [Root.GetEmperorEmpress] de [This.Capital.Empire.GetName];Ist [Root.GetEmperorEmpress] von [This.Capital.Empire.GetName];;Es [Root.GetEmperorEmpress] de [This.Capital.Empire.GetName];;;;;;;;;x


focus_economics_title;Economics;;;;;;;;;;;;;x
focus_economics_desc;[Root.GetFullName] concentrates on financial policy and the development of a strong economy.;;;;;;;;;;;;;x
ECONOMICS_FOCUS;Economic Focus;;;;;;;;;;;;;x
focus_business_desc;[Root.GetFullName] puts [Root.GetHerHis] efforts into building a powerful corporate empire.;;;;;;;;;;;;;x
focus_espionage_title;Espionage;;;;;;;;;;;;;x
focus_espionage_desc;[Root.GetFullName] works toward building a powerful and seemingly omniscient intelligence network.;;;;;;;;;;;;;x
ESPIONAGE_FOCUS;Espionage Focus;;;;;;;;;;;;;x
focus_tactics_title;Tactics;;;;;;;;;;;;;x
focus_tactics_desc;[Root.GetFullName] directs [Root.GetHerHis] efforts toward complete mastery over the battlefield, be it from the cockpit of a fighter or the bridge of a warship. This focus increases the chance of receiving positive combat events, and decreases the chance of receiving negative combat events.;;;;;;;;;;;;;x
TACTICS_FOCUS;Tactical Focus;;;;;;;;;;;;;x
focus_strategy_title;Strategy;;;;;;;;;;;;;x
focus_strategy_desc;[Root.GetFullName] directs [Root.GetHerHis] efforts toward a thorough understanding of the art of war on an interstellar scale.;;;;;;;;;;;;;x
STRATEGY_FOCUS;Strategic Focus;;;;;;;;;;;;;x
focus_statecraft_title;Statecraft;;;;;;;;;;;;;x
focus_statecraft_desc;[Root.GetFullName] devotes [Root.GetHerselfHimself] to becoming the ultimate states[Root.GetManWoman], a master of diplomacy on the galactic stage.;;;;;;;;;;;;;x
STATECRAFT_FOCUS;Statecraft Focus;;;;;;;;;;;;;x
focus_science_title;Science;;;;;;;;;;;;;x
focus_science_desc;[Root.GetFullName] dedicates [Root.GetHerselfHimself] to scientific research and the development of new technologies.;;;;;;;;;;;;;x
SCIENCE_FOCUS;Scientific Focus;;;;;;;;;;;;;x
focus_philosophy_title;Philosophy;;;;;;;;;;;;;x
focus_philosophy_desc;[Root.GetFullName] spends [Root.GetHerHis] time in deep consideration of important matters of ethics and politics.;;;;;;;;;;;;;x
PHILOSOPHY_FOCUS;Philosophic Focus;;;;;;;;;;;;;x

grant_estate;Grant Stocks and Bonds;;;;;;;;;;;;;x
grant_estate_desc;Grant stocks and bonds to this character. This will give them a monthly revenue and make them more loyal to you.;;;;;;;;;;;;;x
CONSIDER_MINOR_ESTATE;Consider the size of the stocks and bonds that will be granted to §Y[This.GetTitledFirstName]§! (you will also have the opportunity to reconsider, if you wish).\n;;;;;;;;;x,,,,
opinion_denied_estates;Denied Stocks and Bonds;Domaines refusés;Verweigerte Anwesen;;;;;;;;;;;x;
opinion_estates_obj;Fulfilled Wish for Stocks and Bonds;Souhaite des domaines;Erfüllte Wunsch für Anwesen;;;;;;;;;;;x;
opinion_granted_minor_estate;Granted Stocks and Bonds;Domaines minimes accordés;Anwesen Gewährt;;;;;;;;;;;x;
estates_1;Minor Stocks and Bonds;Modestes domaines;Geringfügige Anwese;;;;;;;;;;;x;
estates_2;Small Stocks and Bonds;Petits domaines;Kleine Anwesen;;;;;;;;;;;x;
estates_3;Moderate Stocks and Bonds;Domaines raisonnables;Mäßige Anwesen;;;;;;;;;;;x;
estates_4;Large Stocks and Bonds;Grands domaines;Große Anwesen;;;;;;;;;;;x;
estates_5;Major Stocks and Bonds;Très grands domaines;Sehr Große Anwesen;;;;;;;;;;;x;
obj_gain_estates_1_title;Gain Stocks and Bonds;Gagner des domaines;Erhalte Anwesen;;;;;;;;;;;x;
obj_gain_estates_1_desc;[This.GetTitledFirstName] wants stocks and bonds to provide for [This.GetHerHim]self and [This.GetHerHis] family.;[This.GetTitledFirstName] veut un domaine terrien pour subvenir  à ses besoins et à ceux de sa famille.;[This.GetTitledFirstName] möchte einen Anwesen für [This.GetHerHim] selbst und [This.GetHerHis] Familie.;;;;;;;;;;;x;
obj_gain_estates_2_title;Increase Size of Stocks and Bonds;Agrandir la taille des domaines;Anwesen Vergrössern;;;;;;;;;;;x;
obj_gain_estates_2_desc;[This.GetTitledFirstName] is not happy with the size of [This.GetHerHis] stocks and bonds.;[This.GetTitledFirstName] n'est pas content de la taille de ses domaines;[This.GetTitledFirstName] ist nicht zufrieden mit der Größe [This.GetHerHis] Anwesen.;;;;;;;;;;;x;
obj_gain_estates_3_title;Increase Size of Stocks and Bonds;Agrandir la taille des domaines;Anwesen Vergrössern;;;;;;;;;;;x;
obj_gain_estates_3_desc;[This.GetTitledFirstName] is not happy with the size of [This.GetHerHis] stocks and bonds.;[This.GetTitledFirstName] n'est pas content de la taille de ses domaines;[This.GetTitledFirstName] ist nicht zufrieden mit der Größe [This.GetHerHis] Anwesen.;;;;;;;;;;;x;
obj_gain_estates_4_title;Increase Size of Stocks and Bonds;Agrandir la taille des domaines;Anwesen Vergrössern;;;;;;;;;;;x;
obj_gain_estates_4_desc;[This.GetTitledFirstName] is not happy with the size of [This.GetHerHis] stocks and bonds.;[This.GetTitledFirstName] n'est pas content de la taille de ses domaines;[This.GetTitledFirstName] ist nicht zufrieden mit der Größe [This.GetHerHis] Anwesen.;;;;;;;;;;;x;
obj_gain_estates_5_title;Increase Size of Stocks and Bonds;Agrandir la taille des domaines;Anwesen Vergrössern;;;;;;;;;;;x;
obj_gain_estates_5_desc;[This.GetTitledFirstName] is not happy with the size of [This.GetHerHis] stocks and bonds.;[This.GetTitledFirstName] n'est pas content de la taille de ses domaines;[This.GetTitledFirstName] ist nicht zufrieden mit der Größe [This.GetHerHis] Anwesen.;;;;;;;;;;;x;
EVTDESC110040;I have arranged for the sale of my old stocks and bonds so that I can concentrate my wealth in the businesses that I now hold.;Je me suis arrangé pour vendre mes anciens domaines afin que je puisse consacrer ma richesse aux terres que je détiens.;Ich habe den Verkauf meinen alten Anwesen angeordnet, so dass ich meinen Reichtum zu den Ländern, die ich jetzt halte, zusammen sammeln kann.;;;;;;;;;;;x
EVTDESC37501;Today, my [GetFromRelation] [From.GetFirstName] asked me for stocks and bonds to prosper from...;Aujourd'hui, mon [GetFromRelation] [From.GetFirstName] m'a demandé la permission de quitter de château familiale et souhaiterai que je lui accorde un domaine ..;Heute hat mein [GetFromRelation] [From.GetFirstName] mich dazu gebittet [From.GetHerHim] Grundbesitz zu geben um davon zu Leben...;;;;;;;;;;;x
EVTOPTA37501;I gave [From.GetHerHim] what [From.GetSheHe] wanted;Je lui ai donné ce qu'[From.GetSheHe] voulait;Ich gabe [From.GetHerHim] was [From.GetSheHe] wollte;;;;;;;;;;;x
EVTOPTB37501;I told [From.GetHerHim] I could not afford it...;Je lui ai dit que je ne pourrais pas me le permettre ...;Ich sagte [From.GetHerHim] das ich es nicht gewähren könnte...;;;;;;;;;;;x
EVTDESC1000182438;I have decided to grant stocks and bonds to [From.GetFullName], but how much will [From.GetSheHe] receive?;J'ai décidé de concéder des domaines et des terres à [From.GetFullName], mais combien de titres va-t-[From.GetSheHe] recevoir ?;Ich habe mich dazu beschlossen, Ländereien und Grundstücke an [From.GetFullName] zu gewähren, aber wie viel Land wird [From.GetSheHe] erhalten?;;;;;;;;;;;x
EVTOPTA1000182438;Minor Stocks and Bonds;Un domaine modeste;Einen kleinen Anwesen;;;;;;;;;;;x
EVTOPTB1000182438;Moderate Stocks and Bonds;Un domaine moyen;Einen mäßigen Anwesen;;;;;;;;;;;x
EVTOPTC1000182438;Large Stocks and Bonds;Un grand domaine;Einen großen Anwesen;;;;;;;;;;;x
EVTOPTD1000182438;None at all!;Rien du tout!;Überhaupt nichts!;;;;;;;;;;;x